time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1721411591422986800,15.59998681640625,-0.5745494961738586,-0.0646979957818985,0.08686810731887817,0.8112711906433105,-0.005279000848531723,-0.2169904112815857,1.2318531274795532
1721411591440131800,15.6171318359375,-0.5734082460403442,-0.06343070417642593,0.08699245750904083,0.8121650218963623,-0.0033455563243478537,-0.21571698784828186,1.2291532754898071
1721411591457277200,15.634277099609376,-0.5719906687736511,-0.06221817061305046,0.08695908635854721,0.813261091709137,-0.0017599011771380901,-0.21425274014472961,1.2257249355316162
1721411591474422000,15.651422119140625,-0.5703652501106262,-0.06158231198787689,0.08700235188007355,0.8144456744194031,-0.0010894130682572722,-0.21358641982078552,1.2217525243759155
1721411591491567900,15.66856787109375,-0.5683661103248596,-0.061793968081474304,0.08762090653181076,0.8157597780227661,-0.0012451891088858247,-0.21484749019145966,1.2169246673583984
1721411591508702500,15.685702392578126,-0.5658870935440063,-0.06281718611717224,0.08877258002758026,0.8172791004180908,-0.0022613140754401684,-0.2179195135831833,1.210971713066101
1721411591525858800,15.70285888671875,-0.5630868077278137,-0.0644853487610817,0.0901617482304573,0.8189297318458557,-0.004182933364063501,-0.22211582958698273,1.2042288780212402
1721411591543000800,15.720000732421875,-0.5604667067527771,-0.06634895503520966,0.09127971529960632,0.8204529881477356,-0.006725096609443426,-0.22607506811618805,1.197848916053772
1721411591560151300,15.7371513671875,-0.5584281086921692,-0.06755249947309494,0.09211330860853195,0.8216507434844971,-0.008349505253136158,-0.22880761325359344,1.1929038763046265
1721411591577307600,15.7543076171875,-0.5570130944252014,-0.06742202490568161,0.09300398826599121,0.8225210905075073,-0.007501022424548864,-0.23013131320476532,1.189655065536499
1721411591594452500,15.771452392578125,-0.556151807308197,-0.06633127480745316,0.09421633929014206,0.8230544924736023,-0.0045110806822776794,-0.23091760277748108,1.1879608631134033
1721411591611574000,15.788573974609376,-0.5555284023284912,-0.06577391922473907,0.0950591117143631,0.8234232068061829,-0.002777699613943696,-0.23169371485710144,1.1867051124572754
1721411591628730400,15.80573046875,-0.554480791091919,-0.066840760409832,0.09501851350069046,0.8240479826927185,-0.0049208966083824635,-0.23282115161418915,1.1840007305145264
1721411591645874700,15.822874755859376,-0.5525388121604919,-0.06960482895374298,0.09402897208929062,0.8252361416816711,-0.01127981673926115,-0.2342473417520523,1.1786683797836304
1721411591663028200,15.8400283203125,-0.549552321434021,-0.07318508625030518,0.09317932277917862,0.8270149827003479,-0.01917252317070961,-0.23676536977291107,1.17072331905365
1721411591680165400,15.857165283203125,-0.5459964275360107,-0.07708773761987686,0.09304225444793701,0.8290287852287292,-0.026996318250894547,-0.24076813459396362,1.1615253686904907
1721411591697310200,15.874310302734376,-0.542624294757843,-0.08155088126659393,0.0936177521944046,0.8307491540908813,-0.03496217355132103,-0.24653862416744232,1.1528754234313965
1721411591714472200,15.89147216796875,-0.5399479269981384,-0.08588464558124542,0.09499557316303253,0.8318989872932434,-0.04165228456258774,-0.25350651144981384,1.1461119651794434
1721411591731615500,15.908615478515625,-0.5382131934165955,-0.08842041343450546,0.09733303636312485,0.8324871063232422,-0.043938085436820984,-0.2601598799228668,1.1420903205871582
1721411591748747300,15.925747314453124,-0.5374265313148499,-0.08807302266359329,0.10055425763130188,0.8326493501663208,-0.03999553620815277,-0.26521673798561096,1.140992522239685
1721411591765891800,15.942891845703125,-0.537268877029419,-0.08568435907363892,0.10412855446338654,0.8325609564781189,-0.031935855746269226,-0.2686787247657776,1.141840934753418
1721411591783037700,15.96003759765625,-0.5372656583786011,-0.08343896269798279,0.10745357722043991,0.8323684930801392,-0.024337977170944214,-0.2718767523765564,1.1430336236953735
1721411591800196000,15.977196044921875,-0.5371073484420776,-0.08253070712089539,0.11023292690515518,0.8321977853775024,-0.019694382324814796,-0.27560263872146606,1.1435497999191284
1721411591817341000,15.9943408203125,-0.5367980599403381,-0.0827404335141182,0.11251738667488098,0.8320707678794861,-0.01757756806910038,-0.279707670211792,1.1434208154678345
1721411591834486000,16.011486083984376,-0.5364762544631958,-0.08313453942537308,0.11434658616781235,0.8319896459579468,-0.016295699402689934,-0.28324180841445923,1.143114447593689
1721411591851632000,16.028632080078125,-0.5362986922264099,-0.08293922990560532,0.11583133041858673,0.8319182395935059,-0.014337990432977676,-0.2855495512485504,1.1431533098220825
1721411591868777500,16.045777587890626,-0.536361813545227,-0.08179435133934021,0.11673500388860703,0.8318645358085632,-0.011318720877170563,-0.2858344614505768,1.143751621246338
1721411591885917000,16.0629169921875,-0.5362799167633057,-0.079776331782341,0.11710183322429657,0.8320618271827698,-0.007458299398422241,-0.2842491567134857,1.143958330154419
1721411591903090700,16.080090576171877,-0.5356544852256775,-0.07745789736509323,0.1174035593867302,0.8326408863067627,-0.0033461160492151976,-0.2822229564189911,1.1428543329238892
1721411591920213000,16.097212890625,-0.5343286991119385,-0.07581613957881927,0.11772026866674423,0.8335986733436584,-0.0006222337251529098,-0.28096655011177063,1.13994300365448
1721411591937358000,16.114358154296873,-0.5322921872138977,-0.07589657604694366,0.11776847392320633,0.8348864912986755,-0.0014109662733972073,-0.28113359212875366,1.1349643468856812
1721411591954487000,16.131487060546874,-0.5300038456916809,-0.07764403522014618,0.11788976937532425,0.8361635208129883,-0.005084750708192587,-0.2832249104976654,1.129154086112976
1721411591971636000,16.148635986328124,-0.527903139591217,-0.07976119220256805,0.11838912218809128,0.8372219204902649,-0.00892309844493866,-0.28634539246559143,1.1238622665405273
1721411591988770800,16.165770751953126,-0.5261785387992859,-0.08098289370536804,0.11939395219087601,0.8380470871925354,-0.010527747683227062,-0.28935950994491577,1.1197766065597534
1721411592005924400,16.18292431640625,-0.5251390337944031,-0.08100054413080215,0.12063416093587875,0.8385196924209595,-0.009544442407786846,-0.2914917469024658,1.1176217794418335
1721411592023076400,16.200076416015627,-0.5250347256660461,-0.0798797607421875,0.12141672521829605,0.8385796546936035,-0.0067605976946651936,-0.29163071513175964,1.1177871227264404
1721411592040214500,16.217214599609374,-0.5258869528770447,-0.0775163322687149,0.12141866981983185,0.8382670283317566,-0.0023513538762927055,-0.28910258412361145,1.1202327013015747
1721411592057374200,16.234374267578126,-0.5273483991622925,-0.0743531808257103,0.12077546864748001,0.8377282619476318,0.0029235866386443377,-0.2846005856990814,1.1240737438201904
1721411592074497000,16.2514970703125,-0.5288571715354919,-0.07140593230724335,0.11995961517095566,0.8371504545211792,0.007625050842761993,-0.28002071380615234,1.1279300451278687
1721411592091686400,16.268686279296876,-0.5299494862556458,-0.06932418048381805,0.11905847489833832,0.8367632627487183,0.010575180873274803,-0.27622339129447937,1.1306076049804688
1721411592108784000,16.2857841796875,-0.5302721261978149,-0.0681707039475441,0.11797259747982025,0.8368074893951416,0.01144823431968689,-0.27312171459198,1.1312135457992554
1721411592125932800,16.302932861328124,-0.5299864411354065,-0.0682709664106369,0.1165333017706871,0.8371819257736206,0.009560197591781616,-0.2707814872264862,1.1300511360168457
1721411592143088400,16.32008837890625,-0.5295454859733582,-0.06933648139238358,0.11509986966848373,0.8375715613365173,0.005968153011053801,-0.26949262619018555,1.1283851861953735
1721411592160233700,16.337233642578123,-0.5289954543113708,-0.07033002376556396,0.11365408450365067,0.8380335569381714,0.002454846166074276,-0.2681006193161011,1.126470685005188
1721411592177379300,16.35437939453125,-0.5284172892570496,-0.07062642276287079,0.11195474117994308,0.8386020064353943,-0.00014226238999981433,-0.265520304441452,1.1245219707489014
1721411592194524200,16.371524169921877,-0.5281524658203125,-0.07038222253322601,0.10973833501338959,0.8390821218490601,-0.0022730452474206686,-0.26147326827049255,1.1232737302780151
1721411592211682800,16.388682861328125,-0.5283353328704834,-0.07012519985437393,0.10699538141489029,0.8393427729606628,-0.004816906992346048,-0.25651469826698303,1.1229835748672485
1721411592228831200,16.405831298828126,-0.5288995504379272,-0.07014292478561401,0.10384385287761688,0.839381754398346,-0.008163664489984512,-0.25115862488746643,1.1234947443008423
1721411592245966600,16.422966552734376,-0.5295126438140869,-0.07046975195407867,0.10069963335990906,0.8393509984016418,-0.012016749009490013,-0.24615216255187988,1.124117374420166
1721411592263121400,16.440121337890623,-0.5305939316749573,-0.07096191495656967,0.09801542013883591,0.8389441967010498,-0.01550629734992981,-0.24212156236171722,1.1259970664978027
1721411592280251000,16.4572509765625,-0.5310624837875366,-0.07132115960121155,0.0962337777018547,0.8388235569000244,-0.017952725291252136,-0.23948082327842712,1.1266511678695679
1721411592297410000,16.47441015625,-0.5315259099006653,-0.07151984423398972,0.0948486477136612,0.8386709690093994,-0.019687367603182793,-0.23734502494335175,1.1274170875549316
1721411592314555000,16.491554931640625,-0.5305164456367493,-0.07112234830856323,0.09372434765100479,0.839469850063324,-0.020531127229332924,-0.23497708141803741,1.1247624158859253
1721411592331699700,16.50869970703125,-0.5313675403594971,-0.06951119750738144,0.09258132427930832,0.8391932845115662,-0.018778467550873756,-0.23131658136844635,1.1267503499984741
1721411592348829700,16.52582958984375,-0.5329974889755249,-0.06684646010398865,0.09159231185913086,0.8384844660758972,-0.014843124896287918,-0.22679468989372253,1.13077712059021
1721411592365980700,16.542980712890625,-0.5349736213684082,-0.06383700668811798,0.09128586202859879,0.837493360042572,-0.009490320459008217,-0.22304973006248474,1.1358311176300049
1721411592383123000,16.560123046875,-0.537171483039856,-0.06164710596203804,0.09177474677562714,0.8361961245536804,-0.004613328259438276,-0.22152079641819,1.141513466835022
1721411592400281300,16.57728125,-0.5359898209571838,-0.061558160930871964,0.09288585186004639,0.836837887763977,-0.0035446747206151485,-0.22330103814601898,1.1389299631118774
1721411592417426400,16.594426513671873,-0.5339100360870361,-0.06449542939662933,0.09437300264835358,0.8377792239189148,-0.007488011382520199,-0.22899307310581207,1.133918285369873
1721411592434556000,16.611555908203126,-0.5313822627067566,-0.06897874176502228,0.09622954577207565,0.8388174772262573,-0.013838942162692547,-0.23695747554302216,1.12771475315094
1721411592451704000,16.6287041015625,-0.5287659168243408,-0.07264340668916702,0.09796564280986786,0.8399598002433777,-0.01899619773030281,-0.24380528926849365,1.1213494539260864
1721411592468847900,16.645847900390624,-0.526999294757843,-0.07339140772819519,0.09920225292444229,0.8408593535423279,-0.019454779103398323,-0.24667888879776,1.1172858476638794
1721411592485995000,16.6629951171875,-0.5258166193962097,-0.0707302913069725,0.09989634901285172,0.841745138168335,-0.014451486989855766,-0.24500055611133575,1.1149510145187378
1721411592503139600,16.6801396484375,-0.5266543626785278,-0.06679074466228485,0.10006415843963623,0.841523289680481,-0.007222427986562252,-0.2410927563905716,1.1175236701965332
1721411592520283000,16.697282958984374,-0.5249014496803284,-0.06358112394809723,0.10036057233810425,0.8428307175636292,-0.0018702286761254072,-0.23816682398319244,1.1137845516204834
1721411592537431600,16.714431640625,-0.5228888392448425,-0.06270767003297806,0.10128412395715714,0.8440359234809875,0.0000675339688314125,-0.2388167828321457,1.1092917919158936
1721411592554593500,16.731593505859376,-0.5216884016990662,-0.06366419792175293,0.10310494899749756,0.8444865345954895,0.000051713250286411494,-0.2429502010345459,1.1067558526992798
1721411592571730700,16.748730712890627,-0.5192933678627014,-0.064479298889637,0.10573722422122955,0.8455746173858643,0.0007976294727995992,-0.24832920730113983,1.101589560508728
1721411592588880100,16.765880126953125,-0.5168700814247131,-0.06444805860519409,0.10869960486888885,0.8466853499412537,0.003339336020871997,-0.2533942461013794,1.096580147743225
1721411592606024200,16.783024169921877,-0.5153734683990479,-0.06390532851219177,0.11149603128433228,0.8472749590873718,0.006859905552119017,-0.2576468586921692,1.0938475131988525
1721411592623155000,16.800155029296874,-0.5155585408210754,-0.06324461102485657,0.11380675435066223,0.8469047546386719,0.01058216206729412,-0.2609303891658783,1.0950546264648438
1721411592640302300,16.81730224609375,-0.5146151185035706,-0.06239974871277809,0.11544598639011383,0.8473191857337952,0.013541090302169323,-0.26288023591041565,1.0933958292007446
1721411592657444600,16.834444580078124,-0.5129992365837097,-0.061480581760406494,0.11574579030275345,0.8483248353004456,0.01495673879981041,-0.2624620199203491,1.089740514755249
1721411592674595000,16.851594970703125,-0.512353777885437,-0.06105315312743187,0.1146322712302208,0.8488967418670654,0.014290064573287964,-0.2601065933704376,1.0879242420196533
1721411592691739000,16.86873876953125,-0.5102004408836365,-0.06103499233722687,0.11244110763072968,0.8504864573478699,0.011285108514130116,-0.2563375234603882,1.0821352005004883
1721411592708883200,16.88588330078125,-0.508549153804779,-0.061536528170108795,0.10948439687490463,0.8518241047859192,0.006732073612511158,-0.2517628073692322,1.0772910118103027
1721411592726034200,16.9030341796875,-0.5076574683189392,-0.06214206665754318,0.10652558505535126,0.8526866436004639,0.002250036457553506,-0.24727179110050201,1.0742844343185425
1721411592743172000,16.920172119140624,-0.5081945061683655,-0.06273921579122543,0.10423224419355392,0.8526064157485962,-0.001075029605999589,-0.2439170926809311,1.0748854875564575
1721411592760333800,16.937333740234376,-0.50899338722229,-0.06300763040781021,0.10311508923768997,0.8522459864616394,-0.0024991841055452824,-0.242262601852417,1.076467752456665
1721411592777462000,16.9544619140625,-0.5089583396911621,-0.062642902135849,0.1031951829791069,0.8522840142250061,-0.0017870800802484155,-0.24202436208724976,1.076454520225525
1721411592794607900,16.97160791015625,-0.5091025829315186,-0.06179126724600792,0.10382601618766785,0.8521835207939148,0.0004132491594646126,-0.24223588407039642,1.0770756006240845
1721411592811758000,16.988758056640624,-0.5096655488014221,-0.0609545037150383,0.10446479916572571,0.8518290519714355,0.002718101954087615,-0.24247413873672485,1.078696370124817
1721411592828900900,17.00590087890625,-0.5110970139503479,-0.06064952164888382,0.10494599491357803,0.8509334921836853,0.004180568270385265,-0.2429836541414261,1.0822770595550537
1721411592846044700,17.023044677734376,-0.5123890042304993,-0.060756634920835495,0.10523424297571182,0.8501129150390625,0.004679910372942686,-0.2435857206583023,1.0854225158691406
1721411592863191600,17.040191650390625,-0.5139543414115906,-0.06084688380360603,0.10519769787788391,0.8491654992103577,0.0049413954839110374,-0.24360787868499756,1.0891413688659668
1721411592880339700,17.057339599609374,-0.5147315263748169,-0.060381222516298294,0.1051211953163147,0.8487374186515808,0.005896016955375671,-0.2429848164319992,1.0910426378250122
1721411592897476600,17.0744765625,-0.5155236124992371,-0.05956616252660751,0.105092354118824,0.8483176827430725,0.0075122276321053505,-0.2420763224363327,1.0930395126342773
1721411592914630700,17.091630615234376,-0.5151162147521973,-0.05857567861676216,0.10505722463130951,0.8486384749412537,0.0090766167268157,-0.24098342657089233,1.092187762260437
1721411592931772400,17.1087724609375,-0.5145617127418518,-0.057496532797813416,0.10474827140569687,0.8490867614746094,0.010458077304065228,-0.2393299788236618,1.0909228324890137
1721411592948917800,17.125917724609376,-0.5135989189147949,-0.05622585490345955,0.10417269915342331,0.8498252630233765,0.011771036311984062,-0.2370254248380661,1.0886375904083252
1721411592966063600,17.143063720703125,-0.5123012065887451,-0.055001795291900635,0.10337259620428085,0.8507857918739319,0.01267318893224001,-0.23439116775989532,1.0854908227920532
1721411592983208400,17.16020849609375,-0.5125872492790222,-0.054154668003320694,0.10222173482179642,0.8508068919181824,0.012991784140467644,-0.23152273893356323,1.085981011390686
1721411593000354000,17.17735400390625,-0.5113932490348816,-0.05305568873882294,0.10086140781641006,0.8517563939094543,0.013118683360517025,-0.22805503010749817,1.0829273462295532
1721411593017499100,17.1944990234375,-0.5098724961280823,-0.05178733170032501,0.09945317357778549,0.8529110550880432,0.01341340783983469,-0.22433623671531677,1.0791155099868774
1721411593034635000,17.211635009765626,-0.5084192156791687,-0.05053012818098068,0.09813909232616425,0.8540055751800537,0.013821540400385857,-0.220793217420578,1.0754964351654053
1721411593051805200,17.22880517578125,-0.5072453618049622,-0.049147021025419235,0.09698418527841568,0.8549157977104187,0.014703011140227318,-0.2173941284418106,1.0726028680801392
1721411593068972500,17.24597265625,-0.5060830116271973,-0.047416165471076965,0.09614504128694534,0.8557966947555542,0.016536151990294456,-0.21418820321559906,1.0698610544204712
1721411593086094000,17.263093994140625,-0.5047082901000977,-0.04558373987674713,0.09560618549585342,0.8567678928375244,0.018817126750946045,-0.2114088535308838,1.0667054653167725
1721411593103238100,17.280238037109374,-0.504871129989624,-0.04435296729207039,0.09529608488082886,0.8567711114883423,0.02067784033715725,-0.2096104919910431,1.0671629905700684
1721411593120355800,17.29735595703125,-0.5032657980918884,-0.04369952529668808,0.09553864598274231,0.8577215671539307,0.021673735231161118,-0.20940309762954712,1.0635135173797607
1721411593137519600,17.31451953125,-0.5015441179275513,-0.04358891770243645,0.09649393707513809,0.8586282730102539,0.02243800275027752,-0.2109903246164322,1.0597022771835327
1721411593154661600,17.33166162109375,-0.499646931886673,-0.04371089115738869,0.09810619801282883,0.8595449924468994,0.023430336266756058,-0.21396219730377197,1.0556169748306274
1721411593171797500,17.348797607421876,-0.49757519364356995,-0.04383387789130211,0.10014718025922775,0.8605046272277832,0.02481105737388134,-0.2176908254623413,1.051237940788269
1721411593188953900,17.365953857421875,-0.49533694982528687,-0.04383260756731033,0.10253310948610306,0.8615143895149231,0.02671007625758648,-0.2219080775976181,1.0465855598449707
1721411593206095400,17.383095458984375,-0.4930943548679352,-0.043876901268959045,0.10498450696468353,0.8625028729438782,0.028579065576195717,-0.22629627585411072,1.0419518947601318
1721411593223233000,17.40023291015625,-0.4924219250679016,-0.04441060125827789,0.10713963955640793,0.8625946044921875,0.029689347371459007,-0.23061229288578033,1.0408756732940674
1721411593240391400,17.417391357421874,-0.4893172085285187,-0.04521716386079788,0.10883200913667679,0.8641063570976257,0.029163945466279984,-0.2344786375761032,1.033932089805603
1721411593257533400,17.434533447265625,-0.48568013310432434,-0.04715266823768616,0.10971798002719879,0.8659407496452332,0.025638677179813385,-0.23806306719779968,1.025367021560669
1721411593274679800,17.4516796875,-0.48144882917404175,-0.05080568045377731,0.10941906273365021,0.8681321740150452,0.0176595076918602,-0.24123401939868927,1.0148463249206543
1721411593291823900,17.468823974609375,-0.4771145284175873,-0.05637168511748314,0.1079338788986206,0.8703644275665283,0.005014488939195871,-0.24409176409244537,1.0035014152526855
1721411593308970800,17.485970703125,-0.47347375750541687,-0.06188417971134186,0.1064787358045578,0.8721555471420288,-0.007337958086282015,-0.24683189392089844,0.9938068985939026
1721411593326101000,17.50310107421875,-0.47033894062042236,-0.06483698636293411,0.10673942416906357,0.8736041784286499,-0.01329012680798769,-0.2500854432582855,0.986099898815155
1721411593343272700,17.520272705078124,-0.4687349498271942,-0.06455820053815842,0.10945627093315125,0.8741506338119507,-0.01059709396213293,-0.25462642312049866,0.9830440282821655
1721411593360416300,17.537416259765624,-0.46498677134513855,-0.0627833902835846,0.11398117244243622,0.8757019639015198,-0.004098372999578714,-0.2609660029411316,0.9757205843925476
1721411593377557800,17.554557861328124,-0.46117040514945984,-0.06224549189209938,0.11876576393842697,0.8771214485168457,0.00036180944880470634,-0.26898759603500366,0.9681609869003296
1721411593394717200,17.57171728515625,-0.4571979343891144,-0.06351221352815628,0.12330044060945511,0.8784834742546082,0.0012028302298858762,-0.27828818559646606,0.9598996043205261
1721411593411856100,17.588856201171875,-0.45317620038986206,-0.06627577543258667,0.12686361372470856,0.8798549175262451,-0.0017131887143477798,-0.2872462272644043,0.9509948492050171
1721411593428993000,17.605992919921874,-0.44965115189552307,-0.06942947208881378,0.12925198674201965,0.8810717463493347,-0.006382799241691828,-0.29443439841270447,0.9428332448005676
1721411593446125000,17.623125,-0.4471171200275421,-0.07111120969057083,0.13077685236930847,0.8820017576217651,-0.008889004588127136,-0.29870298504829407,0.93702232837677
1721411593463277600,17.640277587890626,-0.4469187259674072,-0.07023965567350388,0.13131824135780334,0.8820916414260864,-0.006841841619461775,-0.2988823354244232,0.9368894100189209
1721411593480423700,17.657423583984375,-0.4463435709476471,-0.06686138361692429,0.13075055181980133,0.8827295303344727,-0.0013812801335006952,-0.29477134346961975,0.936094343662262
1721411593497565700,17.674565673828123,-0.4461824297904968,-0.06266637146472931,0.1288069784641266,0.8834042549133301,0.004404039122164249,-0.28744035959243774,0.9360308051109314
1721411593514716700,17.691716552734373,-0.4470135569572449,-0.05916735529899597,0.12603694200515747,0.8836249113082886,0.008444150909781456,-0.27925124764442444,0.9378777146339417
1721411593531864000,17.708864013671874,-0.4472483992576599,-0.056878525763750076,0.12331527471542358,0.8840402364730835,0.010111935436725616,-0.2722600996494293,0.9381206035614014
1721411593549012500,17.726012451171876,-0.44614720344543457,-0.05582474172115326,0.12150775641202927,0.8849136829376221,0.009977009147405624,-0.2680585980415344,0.9353019595146179
1721411593566166000,17.743166015625,-0.4440605342388153,-0.055908702313899994,0.1206754744052887,0.8860710263252258,0.008392997086048126,-0.26665669679641724,0.9302710294723511
1721411593583311600,17.7603115234375,-0.4421946704387665,-0.05720505863428116,0.12029224634170532,0.8869730830192566,0.005086952354758978,-0.2671498954296112,0.9256470799446106
1721411593600442400,17.7774423828125,-0.43890973925590515,-0.05883666127920151,0.12005117535591125,0.8885292410850525,0.0008577362750656903,-0.26818931102752686,0.9177449941635132
1721411593617582600,17.79458251953125,-0.43613651394844055,-0.060150858014822006,0.11949560791254044,0.8898807764053345,-0.002926117042079568,-0.26835083961486816,0.9110084772109985
1721411593634728200,17.811728271484377,-0.4340210258960724,-0.06076483055949211,0.11845709383487701,0.8910113573074341,-0.005659122485667467,-0.2670007646083832,0.9058058857917786
1721411593651877000,17.828877197265626,-0.43311548233032227,-0.060568757355213165,0.11701858788728714,0.8916553258895874,-0.0068868123926222324,-0.2642102539539337,0.903439462184906
1721411593669021700,17.846021728515623,-0.43330633640289307,-0.059228185564279556,0.11553383618593216,0.8918461799621582,-0.005714356899261475,-0.26033544540405273,0.9037845134735107
1721411593686166500,17.86316650390625,-0.43381446599960327,-0.056173957884311676,0.1141337975859642,0.8919769525527954,-0.001225634478032589,-0.255105584859848,0.9051816463470459
1721411593703312400,17.8803125,-0.43535351753234863,-0.05237565189599991,0.1123894676566124,0.8916797041893005,0.00459494860842824,-0.2485870122909546,0.9089645743370056
1721411593720475400,17.897475341796873,-0.4360983967781067,-0.04918985068798065,0.11025504022836685,0.8917636275291443,0.008685645647346973,-0.241898313164711,0.9107205867767334
1721411593737616600,17.91461669921875,-0.43649163842201233,-0.04753522202372551,0.10773085802793503,0.8919694423675537,0.009510776028037071,-0.2358635514974594,0.9113211631774902
1721411593754745900,17.931745849609374,-0.43676960468292236,-0.04720459133386612,0.10491622984409332,0.8921864628791809,0.007619394920766354,-0.2304798811674118,0.911387026309967
1721411593771906600,17.948906494140626,-0.43589651584625244,-0.04747430607676506,0.10264477133750916,0.8928631544113159,0.004832454025745392,-0.2266179472208023,0.9088776707649231
1721411593789024000,17.96602392578125,-0.435297429561615,-0.04813632741570473,0.10122963786125183,0.8932813405990601,0.0021863779984414577,-0.22464503347873688,0.9071213006973267
1721411593806183400,17.983183349609376,-0.4358397424221039,-0.04880683124065399,0.1005844995379448,0.8930534720420837,0.0005161219742149115,-0.22406885027885437,0.9081149697303772
1721411593823320000,18.000320068359375,-0.4370289146900177,-0.049002546817064285,0.10037792474031448,0.8924846053123474,0.00027493253583088517,-0.22386780381202698,0.9107407927513123
1721411593840465200,18.017465087890624,-0.4370342493057251,-0.04846382886171341,0.10063886642456055,0.8924819827079773,0.0014964172150939703,-0.22386257350444794,0.9108899235725403
1721411593857625600,18.03462548828125,-0.4369525611400604,-0.04792500659823418,0.10101357102394104,0.8925088047981262,0.002799274632707238,-0.22406303882598877,0.9108653664588928
1721411593874765600,18.051765625,-0.43680641055107117,-0.04768771678209305,0.10155834257602692,0.8925312161445618,0.003690002951771021,-0.22483813762664795,0.9106829762458801
1721411593891909400,18.068909423828124,-0.43636566400527954,-0.04738884046673775,0.10228818655014038,0.8926793932914734,0.004785627592355013,-0.22589512169361115,0.9098812937736511
1721411593909040600,18.08604052734375,-0.4353572428226471,-0.04711585119366646,0.1032576858997345,0.8930744528770447,0.005904088728129864,-0.22741317749023438,0.9078395962715149
1721411593926200000,18.103199951171874,-0.4338487684726715,-0.04710768163204193,0.10428708791732788,0.8936892151832581,0.006459476426243782,-0.22927924990653992,0.9046371579170227
1721411593943349500,18.120349609375,-0.4328266680240631,-0.04765036702156067,0.10543885827064514,0.8940208554267883,0.006239647977054119,-0.23184934258460999,0.902476966381073
1721411593960493000,18.1374931640625,-0.42940711975097656,-0.04902489855885506,0.10651173442602158,0.8954670429229736,0.0037772783543914557,-0.23501624166965485,0.8947286009788513
1721411593977638000,18.154637939453124,-0.4252191185951233,-0.05250388756394386,0.10688923299312592,0.8972216844558716,-0.003409244818612933,-0.23871883749961853,0.8847389221191406
1721411593994783200,18.171783203125,-0.4212753176689148,-0.0582231841981411,0.10667441040277481,0.8987534046173096,-0.01522661279886961,-0.2431941032409668,0.8747843503952026
1721411594011929000,18.18892919921875,-0.41875410079956055,-0.06542769074440002,0.10642948746681213,0.8994648456573486,-0.029476098716259003,-0.24881476163864136,0.8677483201026917
1721411594029094700,18.2060947265625,-0.41777732968330383,-0.07169459015130997,0.10682543367147446,0.8993944525718689,-0.04104126617312431,-0.25480958819389343,0.8644506931304932
1721411594046235100,18.223235107421875,-0.4174835681915283,-0.0743495300412178,0.10779334604740143,0.8991997838020325,-0.04522751271724701,-0.2588147222995758,0.8634501099586487
1721411594063375000,18.240375,-0.419281542301178,-0.0734105184674263,0.10844827443361282,0.8983612656593323,-0.04238696023821831,-0.25930702686309814,0.8678116202354431
1721411594080526800,18.25752685546875,-0.4218361973762512,-0.07055539637804031,0.10860402137041092,0.8973746299743652,-0.03620217368006706,-0.25727131962776184,0.8741664290428162
1721411594097669000,18.274669189453125,-0.4241574704647064,-0.06696414947509766,0.10795542597770691,0.8966336846351624,-0.029446639120578766,-0.25309300422668457,0.8799745440483093
1721411594114797300,18.29179736328125,-0.42749670147895813,-0.06361514329910278,0.10682075470685959,0.8954268097877502,-0.023310938850045204,-0.24823231995105743,0.8879374265670776
1721411594131946500,18.308946533203127,-0.4297362267971039,-0.06090264394879341,0.10641487687826157,0.8945913314819336,-0.018045982345938683,-0.2451891303062439,0.893420398235321
1721411594149081600,18.32608154296875,-0.4313593804836273,-0.05917626619338989,0.10716956853866577,0.8938356041908264,-0.013741565868258476,-0.2450825572013855,0.8975593447685242
1721411594166237700,18.34323779296875,-0.4322027564048767,-0.0584956593811512,0.10916583240032196,0.893231213092804,-0.01045718789100647,-0.24812275171279907,0.9000080227851868
1721411594183382500,18.360382568359373,-0.43230247497558594,-0.05888308957219124,0.11196242272853851,0.8928111791610718,-0.008615224622189999,-0.25354090332984924,0.900763750076294
1721411594200509000,18.377509033203125,-0.4309684634208679,-0.05999946594238281,0.11526567488908768,0.8929614424705505,-0.00807522889226675,-0.2605079114437103,0.8982500433921814
1721411594217686500,18.3946865234375,-0.42870354652404785,-0.06158050522208214,0.11865954101085663,0.8934993147850037,-0.008612385019659996,-0.2680421471595764,0.8935582637786865
1721411594234831600,18.41183154296875,-0.42639774084091187,-0.0632576048374176,0.12132161110639572,0.8941279053688049,-0.010033597238361835,-0.27432775497436523,0.8885884284973145
1721411594251987200,18.4289873046875,-0.4244649112224579,-0.0646834522485733,0.12243572622537613,0.8947933316230774,-0.012287940829992294,-0.2775716483592987,0.8841552138328552
1721411594269122800,18.446122802734376,-0.4240790605545044,-0.06553883105516434,0.12199001759290695,0.8949750065803528,-0.014395576901733875,-0.2774907946586609,0.8830003142356873
1721411594286267400,18.463267333984376,-0.42463842034339905,-0.06538331508636475,0.12079906463623047,0.8948826193809509,-0.014993635937571526,-0.27519071102142334,0.8840347528457642
1721411594303413000,18.4804130859375,-0.4258986711502075,-0.06414257735013962,0.11948340386152267,0.8945500254631042,-0.01347674336284399,-0.27173611521720886,0.8868546485900879
